"","model","comparison","p_value","padj"
"1","radial","mrna VS protein","3.34651022934577e-06",8.03162455042985e-06
"2","radial","mrna&protein VS mrna","7.08609548512196e-07",2.12582864553659e-06
"3","radial","mrna&protein VS protein","0.541482055521663",0.541482055521663
"4","sigmoid","mrna VS protein","6.50487775435569e-06",1.30097555087114e-05
"5","sigmoid","mrna&protein VS mrna","1.55078868593198e-08",1.48136885326127e-07
"6","sigmoid","mrna&protein VS protein","0.113802509893681",0.170703764840521
"7","linear","mrna VS protein","3.89899352704464e-07",1.55959741081786e-06
"8","linear","mrna&protein VS mrna","2.46894808876879e-08",1.48136885326127e-07
"9","linear","mrna&protein VS protein","0.376766880673662",0.411018415280358
"10","RF","mrna VS protein","0.349454934003873",0.411018415280358
"11","RF","mrna&protein VS mrna","0.0328293871716172",0.0562789494370581
"12","RF","mrna&protein VS protein","0.283986640102603",0.378648853470137
